Count,it,is,going,to,rain,today,.,i,am,not,outside,nlp,an,interesting,topic,includes,ml,",",dl,topics,too,complete,homework
it,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
is,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
going,1,1,0,2,1,1,2,2,2,1,1,2,0,0,0,0,0,0,0,0,0,1,0
to,1,1,2,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
rain,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
today,0,0,1,1,2,2,3,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
.,0,1,2,1,1,3,0,2,2,1,1,2,2,1,1,1,1,1,1,1,1,0,1
i,0,0,2,1,0,2,2,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0
am,0,0,2,1,0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
not,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
outside,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
nlp,0,1,2,1,0,1,2,0,0,0,1,0,1,2,1,1,1,2,0,0,0,1,1
an,0,1,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
interesting,0,1,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
topic,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
includes,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0
ml,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0
",",0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,1,0,1,1,1,1,1
dl,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0
topics,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
too,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
complete,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
homework,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0